anio,mes,precipitacion_anual_mm,fusion_anual_mm,afluente_m3s,demanda_hm3,temperatura_c
15,1,48.6703625029336,67.02090786468712,5.981030107321697,355.16073113202793,23.16139569385276
15,2,48.6703625029336,67.02090786468712,4.368163408096287,455.38052889299087,25.6171431859815
15,3,48.6703625029336,67.02090786468712,8.026100195387327,232.75577805747025,27.60211001786031
15,4,48.6703625029336,67.02090786468712,5.89287014624559,159.54819793539775,26.687261575832483
15,5,48.6703625029336,67.02090786468712,7.728043628693897,66.72800069102034,23.371976547157665
15,6,48.6703625029336,67.02090786468712,7.536716195436553,176.59004690140068,20.015581461344055
15,7,48.6703625029336,67.02090786468712,10.990454084048825,124.33242491647653,15.706047986441172
15,8,48.6703625029336,67.02090786468712,7.201829796298107,266.086769617706,13.759234847779174
15,9,48.6703625029336,67.02090786468712,6.783055137928261,355.1830534503836,13.914412965877405
15,10,48.6703625029336,67.02090786468712,7.681640893415659,460.05231905805357,13.167333896907202
15,11,48.6703625029336,67.02090786468712,5.768363473441408,387.9099619846749,17.22100424583506
16,0,53.614763626551174,67.21434928071092,8.22065968421292,426.55060373852376,18.841827630167344
16,1,53.614763626551174,67.21434928071092,8.975212134573766,445.32703394384964,23.60576713348645
16,2,53.614763626551174,67.21434928071092,6.871361115827327,334.72522201528096,26.564020014182162
16,3,53.614763626551174,67.21434928071092,5.491697769063329,282.6172424920354,27.81604160196103
16,4,53.614763626551174,67.21434928071092,6.377426763689803,141.9647744116616,26.902089276205004
16,5,53.614763626551174,67.21434928071092,9.515925305783718,88.68153131842914,23.460864186257012
16,6,53.614763626551174,67.21434928071092,6.464850172797737,109.61544459279725,20.52560436352878
16,7,53.614763626551174,67.21434928071092,7.8209008210165925,146.53394473374465,16.710432901800385
16,8,53.614763626551174,67.21434928071092,6.359102537341461,268.8949414380191,12.43453839544031
16,9,53.614763626551174,67.21434928071092,6.268520052545707,376.5721312070365,13.052145903428002
16,10,53.614763626551174,67.21434928071092,9.288472192636556,414.2066390241932,11.967089752947086
16,11,53.614763626551174,67.21434928071092,4.344882498562239,335.6035251421262,16.144776648898535
17,0,52.09914382363681,62.37842610897232,10.637322465296505,359.6881957384203,21.285966569438166
17,1,52.09914382363681,62.37842610897232,8.378751735310761,360.1237436423607,23.205369228907166
17,2,52.09914382363681,62.37842610897232,9.413846322420913,317.19248125315534,26.70199558789221
17,3,52.09914382363681,62.37842610897232,6.73375986275224,255.95513512254036,29.363311716737048
17,4,52.09914382363681,62.37842610897232,5.584033803241921,153.96320575592063,27.486028010375016
17,5,52.09914382363681,62.37842610897232,2.9653432510363738,123.32646837399975,22.639351735252937
17,6,52.09914382363681,62.37842610897232,6.647687339336102,143.68245036823322,19.951248453319185
17,7,52.09914382363681,62.37842610897232,9.153014976545325,240.02305358659413,15.989990440861625
17,8,52.09914382363681,62.37842610897232,8.35478135632367,274.8214415863306,11.139737879185093
17,9,52.09914382363681,62.37842610897232,8.587112348560579,410.0157371545916,11.676966456342022
17,10,52.09914382363681,62.37842610897232,5.944662279231665,351.4787855405913,13.331190200375918
17,11,52.09914382363681,62.37842610897232,6.614720829776948,418.5191222995752,16.582522060765193
18,0,37.375881281244865,53.44746289366302,9.979634117453081,408.4799992156394,20.411224243069437
18,1,37.375881281244865,53.44746289366302,5.2305149600124645,350.94573308458126,25.495487942216865
18,2,37.375881281244865,53.44746289366302,5.5318968966391076,451.7290645236862,25.385078769312535
18,3,37.375881281244865,53.44746289366302,11.103544137453902,142.79540853191153,28.295474119695697
18,4,37.375881281244865,53.44746289366302,9.19586814760974,147.06066799140254,26.40040511978413
18,5,37.375881281244865,53.44746289366302,9.794677671047054,145.13090607451403,24.071320320687015
18,6,37.375881281244865,53.44746289366302,7.255747011263884,160.5926185673558,19.291815148994917
18,7,37.375881281244865,53.44746289366302,5.874198921455225,228.7255208548444,16.48974330461037
18,8,37.375881281244865,53.44746289366302,7.587275814099228,292.580509385613,12.426855639913509
18,9,37.375881281244865,53.44746289366302,8.522695159538813,359.1118696412632,12.754064189677383
18,10,37.375881281244865,53.44746289366302,10.416227004271,426.18950461768435,12.962845239810171
18,11,37.375881281244865,53.44746289366302,11.27987321561767,392.07381372740247,14.950256423756136
19,0,39.36834299216518,57.17350238538251,7.181955029490126,370.51196835693275,17.458003182497215
19,1,39.36834299216518,57.17350238538251,9.158668047670458,453.6366608429185,25.055255161350427
19,2,39.36834299216518,57.17350238538251,6.640494271516901,391.8219858425477,25.124082166752636
19,3,39.36834299216518,57.17350238538251,7.025986465481339,262.7139880809607,27.621511643091164
19,4,39.36834299216518,57.17350238538251,7.244815775667016,139.02799563737466,27.18644257796425
19,5,39.36834299216518,57.17350238538251,5.5522988214513775,130.61415985662987,25.76777182794413
19,6,39.36834299216518,57.17350238538251,5.806508688188988,174.12655351662127,19.48032898251933
