mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
22,269.4232343297944,0.0969148324927318,0.37085285638464105,29668.228510771285,515.0,4.942894408452756,0.009597853220296614,105.6590210040403,20.803950016166503,101.54056620094094,41.419697108646645,0.016760166736704715,0.01316814681652031,0.01873661595738986,0.013309660393562295,0.3166571226867002,0.0034851694593130327,0.026702506729777368,0.024008057508850444,1,1,0
23,270.0607188351278,0.0971441434658733,0.3946122466944524,31568.97973555619,470.0,5.278805628477458,0.01123150133718608,106.01191995212858,20.87916853574329,101.63494879453081,41.534681552725125,0.01950432045537898,0.016061732864540868,0.021639028162907834,0.015695606789234234,0.33648212847105274,0.0038139926477072,0.028350706882020175,0.02596541869367224,1,1,0
24,268.4902357895877,0.09657922150704594,0.3428643547975476,27429.14838380381,449.0,4.444383623784261,0.009898404507314612,105.28955853311982,20.61143511334992,101.32255040331678,41.26669173980118,0.017984499012607374,0.011617267153648476,0.018312236353616985,0.01357169721215552,0.29591144716539414,0.0026457174029504158,0.02290072151809964,0.021406468711103434,1,1,0
25,268.1536809262506,0.09645815860656497,0.33260425284117673,26608.34022729414,493.0,4.264731806865619,0.008650571616360282,105.1525909387783,20.54406116178755,101.24591368520144,41.21111514048334,0.015926190174405663,0.009397420067239495,0.015793272065933797,0.011847865504728291,0.2882231386341787,0.00235266373677331,0.02156611757553593,0.020462332894688805,1,1,0
26,266.6691544734813,0.09592415628542492,0.2864230272832351,22913.84218265881,470.0,3.4732760301787775,0.007389949000380378,104.52751733255364,20.258604482516244,100.9192370790727,40.96379557933871,0.014688510430040444,0.004724504969046763,0.012166373105373985,0.009857000243236784,0.25315385048529065,0.0011152078770526558,0.015887629059555767,0.01626633986133603,1,1,0
27,266.65995200246414,0.09592084604405185,0.2894135316878372,23153.082535026973,314.0,3.4650345242096074,0.011035141796845883,104.59488150393409,20.216896266566476,100.87850740448035,40.96966682748323,0.022317995876251294,0.005887184378232913,0.017570148089606902,0.01479152787686284,0.25693188344390605,0.0009349693337501667,0.015180831769699319,0.01636584714048165,1,1,0
28,266.19036274082634,0.09575192904346272,0.2737121032558606,21896.968260468846,180.0,3.215804978523185,0.017865583214017693,104.37311074444257,20.140080693674353,100.78823649496508,40.888934807744356,0.037171441327761845,0.006653832949531759,0.027285109441098798,0.023530627263821182,0.24449541655510185,0.0006033954426399225,0.013615267533016945,0.014998023725101891,1,1,0
29,266.7393322478025,0.09594940008913759,0.2923533827453313,23388.270619626503,155.0,3.5068746610230686,0.022624997813052054,104.63856606673092,20.226407640387535,100.89040062614419,40.9839579145399,0.045319323640474474,0.012652191668715191,0.03642548016044394,0.030536624933996896,0.2593820546489265,0.0009760592158288418,0.015387192017122516,0.016608076863453444,1,1,0
30,267.12219008068803,0.09608711873406044,0.300036303898821,24002.90431190568,155.0,3.715287951149626,0.023969599684836296,104.70797849802621,20.35148875062962,101.02452219082998,41.038200641202195,0.04599749107266984,0.019642018417537616,0.041912271443044796,0.03222001989937847,0.26327553461392955,0.0015171186506219736,0.017715903856706308,0.017527746777563205,1,1,0
31,267.910811162455,0.09637079538217805,0.3260899783593081,26087.198268744647,224.0,4.134185104325581,0.018456183501453484,105.07305164630685,20.484620866303175,101.18012340680914,41.17301524303581,0.034496751194886585,0.018415592919520635,0.033190970816507195,0.025136040922195995,0.28375904799379675,0.0020944318365653013,0.02042114626250159,0.019815352266444416,1,1,0
