mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
60,364.31003634053735,0.1310467756620638,4.037926146727889,323034.09173823113,449.0,54.95378796643353,0.12239150994751344,157.93091150433048,32.143189589109454,115.72786754025059,58.508067706846816,0.19696509911472365,0.2307206021930796,0.21777047363423888,0.19830072543050162,3.3531115009526284,0.05836033683357701,0.29035890305296136,0.3360954058887222,1,1,0
61,412.64114899035934,0.14843206798214365,6.022481967240175,481798.557379214,493.0,80.42094107572716,0.1631256411272356,184.68766167066286,37.84501570176656,122.88265226121847,67.22581935671145,0.2617618633456852,0.3082320893941497,0.29006178922671294,0.26633953718522074,4.985274770687896,0.08998937432389206,0.43546938867367646,0.5117484335547106,1,1,0
62,379.17767194659785,0.13639484602395607,4.651246762556107,372099.74100448855,470.0,62.77764588797392,0.13356945933611472,166.38306003058176,33.77316125761811,117.80863117201524,61.21281948638272,0.21536488941219273,0.251625061437254,0.23570247139431935,0.21694929020164147,3.8629953237716728,0.06712642080656486,0.33172030976894074,0.38940470820892864,1,1,0
63,351.9014729935499,0.12658326366674455,3.55923925991984,284739.14079358726,314.0,48.397041942245096,0.15413070682243663,151.45205098519995,30.460268509471486,113.67868065081534,56.31047284806313,0.24990996192811402,0.28392157382851174,0.2735736130163068,0.24880382310604773,2.9658306868631477,0.049541050129697936,0.2502983606021767,0.293569162324818,1,1,0
64,305.91773067965994,0.1100423491653453,1.7724215109570278,141793.7208765622,180.0,24.152603007910507,0.13418112782172503,126.29786822664772,24.865482923119544,106.70675386694427,48.04762566294838,0.22353187992650564,0.2311104388481783,0.2321568646249939,0.21302538519569233,1.4915163538843514,0.02191290115420791,0.11900367050258696,0.13998858541588147,1,1,0
65,280.68692953757017,0.10096652141639215,0.8103881881574733,64831.05505259786,155.0,10.860087220940576,0.07006507884477792,112.27911530985944,21.91729099828209,102.99918131701732,43.491341912411336,0.11996836796989103,0.10714273225694038,0.12269378115070845,0.1083519903851794,0.6900858972849253,0.008400223509144423,0.05233253823548843,0.05956952912791515,1,1,0
66,265.17328582488216,0.09538607403772739,0.23028210454472614,18422.56836357809,155.0,2.685621930956167,0.017326593102943013,103.68731232848856,20.088898512481922,100.70435229411474,40.69272268979694,0.0360254652783365,0.004967858050460356,0.028814412031966698,0.02149829037300841,0.2060601155344995,0.00038274000353039496,0.01216162973499261,0.011677619271703653,1,1,0
67,263.0205621637765,0.0946117130085527,0.14806578211144975,11845.26256891598,224.0,1.6281119234809163,0.00726835680125409,102.43224479512048,19.870415372416236,100.42005631867674,40.29784567756302,0.016539264606819277,0.0,0.011814083962783384,0.006382407376350382,0.13581006092225179,0.0,0.007243362046329483,0.00501235914286848,1,1,0
68,271.8170147246745,0.09777590457722105,0.46963854787765613,37571.08383021249,359.0,6.193358764194578,0.01725169572199047,107.16943146270701,20.9084585583856,101.85248340277116,41.886641300810716,0.03047008371650479,0.021575890761658008,0.03206221274027001,0.025342942846711108,0.4015727000901666,0.003942163232074422,0.03215490391283793,0.031968780642577174,1,1,0
69,292.7064745492355,0.10529009875871781,1.2453041798372904,99624.33438698323,449.0,17.213352111836578,0.03833708710876743,118.51047306553608,23.57233490718301,105.0082394313735,45.61542714514292,0.06293560842282266,0.06787436323647716,0.0693448536651715,0.06016529084081697,1.0445359006468142,0.01589702481088532,0.08818883180650207,0.09668242257308886,1,1,0
70,341.84652472885534,0.12296637580174653,3.1420759090760564,251366.0727260845,515.0,43.11597741685263,0.08372034449874297,145.51817395259062,29.479976061616355,112.38974729776378,54.45862741688455,0.1348099228561046,0.15527546997475064,0.15068611578361352,0.1355496320332927,2.613839403427615,0.044512295454269976,0.22544262715931246,0.2582815830348592,1,1,0
71,383.7902116186041,0.1380540329563324,4.824941384941894,385995.3107953515,470.0,65.22222051095018,0.13877068193819186,168.6357775436863,34.48598544048504,118.65490875390614,62.013539880526636,0.222673324092112,0.2646478109319382,0.2469032040958166,0.2251384760508406,3.9997807287742995,0.0710293921241766,0.34873964733042595,0.4053916167129922,1,1,0
72,393.96425729185813,0.1417137616157763,5.246409296717569,419712.7437374055,449.0,70.57981113291662,0.1571933432804379,174.3414764708264,35.64521631460035,120.1212660562905,63.856298450140905,0.25276102000080974,0.29725910997740657,0.27860214539479145,0.2556031976800811,4.347904053811139,0.07746673553794498,0.3784990423052809,0.44253946506320313,1,1,0
73,355.983494713273,0.1280516168033356,3.7119769082155227,296958.15265724185,493.0,50.55809962801669,0.10255192622315759,153.49587589139009,31.06295865303212,114.40034458386336,57.02431558498746,0.16535088911884208,0.19108746764328205,0.18253957923207073,0.16654221767922517,3.087668684379356,0.05267238585518451,0.26433031182034145,0.3073055261606406,1,1,0
74,373.65333441083055,0.1344076742485002,4.427209647985425,354176.771838834,470.0,59.866026124213136,0.12737452366853858,163.33915201449105,33.113336759979674,116.98298088517683,60.21786475118297,0.2054896153141885,0.23957057542270557,0.22477474700969333,0.2067736167734622,3.6787624423641554,0.06355125905657494,0.31522560845829356,0.36967033810640065,1,1,0
75,323.60005726008853,0.11640289829499588,2.448977618243935,195918.2094595148,314.0,33.47800721929345,0.10661785738628488,135.915288176096,27.04783147095103,109.41770377696395,51.21923383607755,0.17444568542675198,0.19129828278295657,0.18835407553927894,0.1711408551266067,2.0497010113320098,0.03238046247220395,0.16913719894777077,0.19775894549195056,1,1,0
76,286.3385218217925,0.10299946828122032,1.0274453733975581,82195.62987180466,180.0,13.834190388450624,0.07685661326917013,115.49110575487099,22.53739257762753,103.79062556500844,44.51939792428551,0.1316743989164034,0.1205261474373076,0.1312139618656768,0.11963112152520458,0.8724321007287166,0.011182423668823657,0.06638103904806782,0.07744980995195015,1,1,0
77,271.93154026703064,0.09781710081547865,0.4874030020743918,38992.24016595134,155.0,6.241254519255203,0.04026615818874325,107.54624643177709,20.820338933731804,101.6409983577018,41.92395654381997,0.07372769502310952,0.04584246982618906,0.06713175099689198,0.05970899618751628,0.42278350222623723,0.0035567747510656684,0.028456398534733533,0.03260632656235537,1,1,0
78,259.76585188561165,0.09344095391568764,0.03930689723554157,3144.551778843326,155.0,0.35942591003751917,0.0023188768389517367,100.70475668634808,19.44475327960071,99.89783737103816,39.71850454862469,0.006885553832136382,0.0,0.0,0.0,0.03930689723554157,0.0,0.0,0.0,1,1,0
79,257.1965225898195,0.09251673474453939,0.0,0.0,224.0,0.0,0.0,99.7669835239493,18.716863698034178,99.57340822229159,39.1392671455444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
80,260.6875942670339,0.09377251592339349,0.12887035689050927,10309.628551240741,359.0,1.2440480206568076,0.003465314820771052,102.25433552932192,18.75792540242737,100.17469796426413,39.50063537102049,0.009580925999618163,0.0,0.0030236186122637267,0.0,0.12586131178795615,0.0,0.003009045102553116,0.0,1,1,0
81,280.60624407200305,0.100937497867627,0.8383180694363229,67065.44555490583,449.0,10.778197493832073,0.024004894195617087,112.75752634843326,21.11838284678133,103.48463488169881,43.24569999508962,0.04337558958467308,0.021249274088845267,0.04824879066967583,0.03477535709024596,0.7171973540582037,0.004862859283211045,0.06093774737494922,0.055320108719958926,1,1,0
